university,subject,year,band_a_appl,band_a_offer,band_b_appl,band_b_offer,band_c_appl,band_c_offer,band_d_appl,band_d_offer,band_e_appl,band_e_offer,total_appl,total_offer,atu_offer,max,min,average,lowerq,real_average,upperq
polyu,cs,2017,950,76,559,2,579,0,556,0,433,0,3077,78,10,21,20,20.5,,20.5,
polyu,cs,2016,566,65,436,6,512,1,549,2,379,1,2442,75,26,25,19,21.9,,20.9,
polyu,cs,2015,694,69,492,4,569,2,616,1,471,0,2842,76,19,25,20,21.8,,22.1,
polyu,cs,2014,776,67,544,7,630,2,813,0,606,0,3369,76,22,31,20,22.6,,22,
polyu,cs,2013,1046,63,816,1,1049,3,119,0,874,0,4984,67,21,26,21,23.1,,22.1,
polyu,cs,2012,489,73,503,3,674,2,976,2,791,2,3433,82,24,23,19,20.5,,20.6,
polyu,business,2017,583,65,713,4,1223,2,1601,0,1109,0,5229,71,12,23,20,22,,22,
polyu,business,2016,925,70,1101,1,1804,0,2260,0,1419,0,7509,71,12,24,22,23,,22.9,
polyu,business,2015,968,67,1426,0,2470,0,3071,0,2005,0,9940,67,13,30,22,23.2,,22.9,
polyu,business,2014,1149,69,1530,0,2658,1,3424,0,2252,0,11013,70,13,26,22,23.2,,22.8,
polyu,business,2013,1067,66,1591,1,2710,0,3769,0,2735,0,11872,67,17,26,22,22.9,,22.9,
polyu,business,2012,731,64,1287,7,2377,3,3880,0,2900,0,11175,74,16,27,21,23.1,,22,
polyu,nursing,2017,1452,157,1043,0,1391,1,1446,0,980,0,6312,158,34,27,23,24.8,,24.1,
polyu,nursing,2016,1691,157,1236,0,1526,0,1500,0,1183,1,7136,158,43,26,22,24.1,,24.1,
polyu,nursing,2015,2008,146,1459,1,1919,3,2161,0,1540,0,9087,150,43,30,22,24.3,,24.3,
polyu,nursing,2014,2339,154,1489,0,2124,0,2372,1,1775,1,10099,156,35,29,22,23.9,,23.8,
polyu,nursing,2013,2549,154,1603,1,2182,0,2527,1,1888,0,10749,156,33,27,22,24,,23.7,
polyu,nursing,2012,2138,168,1371,5,2207,0,2825,0,2124,0,10665,173,44,26,21,22.7,,22.6,
bu,science,2017,1491,154,1609,8,1676,1,1773,0,1365,0,7914,163,12,22,19,20.6,20,20.23,
bu,science,2016,1361,145,1649,24,1899,8,2100,8,1595,2,8604,187,19,22,19,21.1,20,20.53,
bu,science,2015,2101,177,2216,18,2437,3,2784,4,2076,0,11614,202,25,23,21,21.8,21,21.2,
bu,science,2014,2282,153,2570,21,3089,5,3422,4,2530,1,13893,184,29,23,21,21.8,21,21.4,
bu,science,2013,2272,119,2630,41,3106,14,3981,7,2966,1,14955,182,41,25,21,22.1,21,21.8,
bu,science,2012,2499,141,2621,34,2607,7,3117,8,2409,4,13253,194,38,23,20,21.3,20,21.1,
hku,engineering,2017,1090,365,611,0,782,0,826,0,682,0,3991,365,57,33,22,25.8,23,25.2,26
hku,engineering,2016,1194,359,561,0,786,0,873,1,785,0,4199,360,51,32,22,26.1,24,25.9,27
hku,engineering,2015,1057,356,545,0,730,0,887,0,870,0,4089,356,69,32,22,26.6,24,25.4,27
hku,engineering,2014,1021,318,559,2,744,0,860,0,990,0,4174,320,60,33,23,27,25,26.8,28
hku,engineering,2013,703,257,455,0,674,2,878,2,1025,0,3735,261,60,32,24,27.7,25,27.4,28
hku,science,2017,1086,313,1083,7,1208,0,1334,0,1045,0,5756,320,40,32,22,24.5,23,24.3,25
hku,science,2016,1037,318,894,5,1194,0,1386,0,1183,0,5694,323,44,34,22,25.6,23,25.1,26
hku,science,2015,1181,318,1065,0,1140,0,1392,0,1259,0,6037,318,52,30,23,25.6,24,25.7,26
hku,science,2014,1062,326,971,9,1083,0,1485,0,1368,0,5969,335,41,31,23,26.1,24,26.1,27
hku,science,2013,1139,338,859,7,933,0,1221,0,1285,0,5437,345,53,33,23,27.4,25,26.5,28
hku,bba,2017,375,137,283,0,455,0,585,0,559,0,2257,137,14,28,25,26.7,24,25.8,26
hku,bba,2016,420,164,266,0,483,0,643,0,682,0,2494,164,39,34,25,28,26,27.2,28
hku,bba,2015,524,160,315,0,523,0,806,0,884,0,3052,160,29,34,24,28.3,27,27.7,28
hku,bba,2014,518,160,314,0,482,0,781,0,925,0,3020,160,24,30,26,28.2,27,28.3,29
hku,bba,2013,621,155,311,0,500,0,715,0,895,0,3042,155,35,31,26,28.3,27,28.1,29
hku,nursing,2017,986,105,743,4,1074,1,1085,0,869,0,4757,110,16,28,24,24.7,24,24.4,25
hku,nursing,2016,803,115,755,0,1006,0,1068,0,1040,0,4672,115,14,27,23,24.6,24,24.6,25
hku,nursing,2015,940,113,744,7,1121,0,1198,0,1173,0,5176,120,26,26,24,24.6,24,24.5,26
hku,nursing,2014,1417,110,874,0,1196,0,1316,0,1297,0,6100,110,16,29,24,25.2,24,24.9,25
hku,nursing,2013,613,101,665,0,911,0,1153,0,1145,0,4487,101,20,29,22,25.2,23,24.2,25
hku,nursing,2012,1008,102,771,0,1203,0,1519,0,1392,0,5893,101,18,30,22,24.5,23,23.8,25
cuhk,engineering,2017,1905,431,1240,0,1350,0,1308,0,887,0,6690,431,53,29,18,21.8,20,21.7,22
cuhk,engineering,2016,2151,377,1244,0,1435,0,1344,0,1011,0,7185,377,51,26,20,22.3,21,22.5,23
cuhk,engineering,2015,1746,366,1136,0,1470,0,1450,0,1241,0,7043,366,73,32,21,22.9,21,21.6,23
cuhk,engineering,2014,2531,362,1433,0,1702,0,1705,0,1455,0,8826,362,86,33,21,23.9,22,23.5,25
cuhk,engineering,2013,1808,360,1095,0,1496,0,1615,0,1545,0,7559,360,83,29,21,23.4,22,23.4,24
cuhk,science,2017,1870,403,1252,0,1298,0,1301,0,973,0,6694,403,45,33,21,23.9,22,23.8,25
cuhk,science,2016,1106,381,879,5,1226,0,1458,0,1140,0,5809,386,59,31,21,23.9,22,24.1,26
cuhk,science,2015,1284,378,926,0,1337,0,1679,0,1345,0,6571,378,53,33,23,25.8,24,25.4,27
cuhk,science,2014,1261,388,936,0,1389,0,1718,0,1575,0,6879,388,76,32,19,26.3,24,26,28
cuhk,science,2013,1255,365,883,0,1261,0,1622,0,1626,0,6647,365,83,32,23,26.9,25,26.9,29
cuhk,bba,2017,1034,211,504,0,765,0,952,0,853,0,4108,211,21,29,24,25.9,25,25.1,26
cuhk,bba,2016,796,205,463,0,753,0,1086,0,1120,0,4218,205,32,29,24,25.6,24,25.4,26
cuhk,bba,2015,789,193,503,0,903,0,1336,0,1370,0,4901,193,25,29,25,26.5,25,26.3,27
cuhk,bba,2014,899,192,629,0,878,0,1335,0,1536,0,5277,192,31,35,25,26.8,25,26.7,28
cuhk,bba,2013,792,190,603,3,860,0,1308,0,1525,0,5088,193,36,31,24,26.7,25,26.6,28
cuhk,nursing,2017,802,162,626,0,978,0,985,0,817,0,4208,162,22,28,24,26.3,25,26.1,27
cuhk,nursing,2016,887,173,588,0,984,0,1039,0,933,0,4431,173,20,33,24,26.8,26,26.2,26
cuhk,nursing,2015,1003,174,730,0,1157,0,1285,0,1166,0,5341,174,30,32,25,26.8,25,26.5,27
cuhk,nursing,2014,1060,181,893,0,1287,0,1512,0,1338,0,6090,181,42,29,24,25.8,24,25.9,27
cuhk,nursing,2013,1370,184,930,0,1295,0,1517,0,1461,0,6573,184,39,32,24,26.5,25,26.1,27